file,language,index,label,word_index,start,end,mid,duration_s,mean_f0_hz,min_f0_hz,max_f0_hz,onset_f0_hz,offset_f0_hz,pitch_movement_st,pitch_movement,symbol,symbol_marked,mean_intensity_db,relative_height_st,prominence_score,stress_class,is_prominent,voiced_frames,f1_hz,f2_hz,f3_hz,phones
doreco_port1286_2017_06_30_Jaklin.wav,it,151,di,99,64.98,65.08,65.03,0.09999999999999432,208.4786353437534,206.00036794375777,210.43230713341262,206.7621948178757,206.00036794375777,-0.06390609229528274,level,–,–,76.96861361555253,1.1927811400313497,6.335431776948733,SS2,False,10,445.43060814823934,2202.341258702668,2807.7327109603425,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,152,bu,100,65.26,65.36666666666667,65.31333333333333,0.10666666666666913,203.82527449844167,200.76498659385817,209.22367630261505,209.22367630261505,200.76498659385817,-0.7144612167709457,level,–,–,72.47001184062955,0.8019820896280756,6.415243780024204,SS2,False,9,455.96012080487924,1747.2334897439425,2972.3010881630657,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,153,i,100,65.36666666666667,65.42,65.39333333333335,0.05333333333332746,198.2455184027834,196.40749855210424,200.76498659385817,200.76498659385817,196.40749855210424,-0.37989209479842695,level,–,–,75.94368559329475,0.3214456219392929,5.739085140469509,SS2,False,10,563.583394750466,1468.5684553963254,2852.6595208955673,i
doreco_port1286_2017_06_30_Jaklin.wav,it,154,di,101,65.46,65.56,65.50999999999999,0.10000000000000853,196.40654076372383,193.7181745948919,199.75932762908658,199.75932762908658,193.7277524118373,-0.5307867457848918,level,–,–,75.49080593238122,0.1601022982009057,5.710521281281046,SS2,False,10,829.872103938679,1673.967860802578,3112.8630923766837,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,155,bu,102,65.72,65.77333333333333,65.74666666666667,0.05333333333332746,192.14745455256482,190.56939490597495,193.1998726669587,193.1998726669587,190.56939490597495,-0.23733239577819498,level,–,–,68.28314415722596,-0.21944703027469006,5.188105192341924,SS2,False,5,552.7217879748447,1635.8819984480729,3079.9789908199787,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,156,i,102,65.77333333333333,65.8,65.78666666666666,0.026666666666670835,190.7240422646582,190.12938250719282,191.06155686142372,190.56939490597495,190.12938250719282,-0.04001929247935901,level,–,–,70.26700169751548,-0.34817278774284877,5.198872148122827,SS2,False,10,531.4432377526019,1553.8250268579923,3055.165126605668,i
doreco_port1286_2017_06_30_Jaklin.wav,it,157,di,103,65.84,65.9,65.87,0.060000000000002274,190.46233554389207,186.6732389464931,193.65724259057401,193.38050596133928,186.6732389464931,-0.6111269762382455,level,–,–,75.6850386943438,-0.37194465806268306,6.010473182074681,SS2,False,10,607.8819079991548,1272.6443063931504,3029.199751204277,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,158,bu,104,65.92,66.02666666666667,65.97333333333333,0.10666666666666913,187.09289635702405,184.9241610493887,188.30120488586272,185.4825691311012,187.1567495404929,0.15556155699860968,level,–,–,73.41178703050277,-0.6809560144752703,5.77298905269399,SS2,False,10,592.8420728936056,1053.4383475813618,2721.5968008378477,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,159,i,104,66.02666666666667,66.08,66.05333333333334,0.05333333333332746,186.36366538986817,184.60291422238308,187.3340914570842,187.1567495404929,184.60291422238308,-0.23786099676773015,level,–,–,73.61084080064242,-0.7485660775363719,5.930860706329799,SS2,False,10,252.8741043479517,1287.3005078304827,2790.7385555981605,i
doreco_port1286_2017_06_30_Jaklin.wav,it,160,di,105,66.16,66.22,66.19,0.060000000000002274,196.98711371854478,195.31974135947624,200.55041028618706,200.55041028618706,195.6941755228994,-0.42436920218444096,level,–,–,70.3281855711638,0.2112016682904894,5.448698293321483,SS2,False,7,414.3504236848439,2249.8206461776135,3006.9707953298744,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,161,bu,106,66.24,66.34733333333332,66.29366666666667,0.1073333333333295,198.23774550996404,196.12123629402888,199.76883371005772,196.12123629402888,199.75806599326125,0.31809597029856945,level,–,–,74.95917207319022,0.32076681917835975,5.637229672404539,SS2,False,10,404.39087707025146,2269.6234856938136,2977.6689181874535,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,162,i,106,66.34733333333332,66.401,66.37416666666667,0.05366666666667186,199.12639851373015,198.58189807986497,199.75806599326125,199.75806599326125,198.91501617633168,-0.07321882459170517,level,–,–,73.95022541143993,0.3982005245528004,5.429428365602103,SS2,False,10,373.7393580009362,2260.4147907480137,3031.2501054432773,i
doreco_port1286_2017_06_30_Jaklin.wav,it,163,di,107,66.421,67.101,66.761,0.6799999999999926,198.27287673314925,197.8785430779716,198.66721038832685,198.66721038832685,197.8785430779716,-0.06886315081567095,level,–,–,59.232778424073956,0.32383459928365266,4.762008887062281,SS1,False,2,995.1845893036746,2293.6600716467783,3275.6405402743035,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,164,bu,108,67.141,67.20766666666667,67.17433333333334,0.06666666666666288,200.61548397769482,193.8641205437777,208.72134559386762,208.72134559386762,193.8641205437777,-1.2783879499771946,falling,\,\,69.31015909216504,0.5271821246568921,6.577976438320689,SS2,False,6,411.4075879117498,2120.4037107688946,3142.0493992302145,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,165,i,108,67.20766666666667,67.241,67.22433333333333,0.03333333333333144,194.253654515067,191.34219516606703,197.87792786065356,193.8641205437777,197.87792786065356,0.3547785132319722,level,–,–,72.13242733439935,-0.030712520112950663,5.2707881267208965,SS2,False,10,373.1477121286067,1941.1253018825894,3270.2611957295153,i
doreco_port1286_2017_06_30_Jaklin.wav,it,166,di,109,67.281,67.321,67.301,0.03999999999999204,214.83161725268374,206.79714781091286,219.47550163340435,219.19340221477236,206.79714781091286,-1.0078570268387614,level,–,–,73.22120942270926,1.712462597795628,7.64916800154276,SS2,False,10,464.09720934355806,2430.286614715074,2973.193983924476,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,167,bu,110,67.381,67.43433333333333,67.40766666666667,0.05333333333332746,226.1138343003773,218.80517497318695,233.99615945096107,218.80517497318695,226.99002609491572,0.6357845679397474,level,–,–,73.78873044885414,2.5985777509834542,8.185911536877367,SS2,False,10,456.7387688709043,2411.4306245946455,2882.643184079752,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,168,i,110,67.43433333333333,67.461,67.44766666666666,0.026666666666670835,223.32595021253684,219.75236306012675,226.99002609491572,226.99002609491572,219.75236306012675,-0.5610027354784002,level,–,–,83.75901516972517,2.383797398685837,8.295160740953245,SS2,False,10,459.3597696089029,2407.5955497659033,3018.5717152089846,i
doreco_port1286_2017_06_30_Jaklin.wav,it,169,di,111,67.541,67.621,67.58099999999999,0.0799999999999983,219.5315369578584,218.2771066497005,220.4721551304651,219.53277174017313,218.2771066497005,-0.09930594199495402,level,–,–,76.87549561612357,2.0871250665602488,7.261450833200145,SS2,False,10,447.06232090116293,2065.964518889699,3032.9158129251587,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,170,bu,112,67.681,67.74766666666667,67.71433333333334,0.06666666666667709,218.92178995866817,217.04015304056585,220.6138838609611,218.8792362976898,217.04015304056585,-0.1460775786363518,level,–,–,76.43873209804266,2.0389732847387907,7.242600147296849,SS2,False,10,438.31065374045534,2531.493648125233,3019.806344184803,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,171,i,112,67.74766666666667,67.781,67.76433333333334,0.03333333333333144,217.6885814976528,216.86003716035148,218.58132654004396,217.04015304056585,218.28989408946066,0.09940045325897895,level,–,–,70.08454617534895,1.941175417606274,6.843957717879211,SS2,False,10,479.39488950605306,2379.2489693070424,3357.6014793369386,i
doreco_port1286_2017_06_30_Jaklin.wav,it,172,di,113,67.821,67.881,67.851,0.060000000000002274,216.4757501118019,216.02326181637648,216.7524839320152,216.7524839320152,216.53136493673148,-0.017670114764855714,level,–,–,72.72589847522984,1.8444516519804828,6.771157705754532,SS2,False,10,442.71397301430574,2691.887769636904,2860.00846616357,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,173,bu,114,67.901,67.95433333333332,67.92766666666665,0.05333333333332746,213.13862182213126,208.4273913538021,216.28633021054867,216.28633021054867,211.3416331522881,-0.4003858586078738,level,–,–,72.5906698583516,1.57549108175684,6.879503734698778,SS2,False,10,448.08637409156347,2196.1573756005787,2921.5233470854123,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,174,i,114,67.95433333333332,67.981,67.96766666666666,0.026666666666670835,206.57588565825986,204.5105290767137,211.3416331522881,211.3416331522881,205.17799136667423,-0.5124121356602691,level,–,–,73.7465298167325,1.0340488312649223,6.4963221595944916,SS2,False,10,383.66678096039726,2053.6496421162014,3386.328505200861,i
doreco_port1286_2017_06_30_Jaklin.wav,it,175,di,115,68.021,68.121,68.071,0.09999999999999432,208.7387683195504,200.76105642127752,216.50383745898506,204.0811124887783,200.76105642127752,-0.2839587083507758,level,–,–,72.39528539686212,1.2143694591852479,6.394139583410508,SS2,False,10,454.8861775578568,1866.260020657765,2953.082465611756,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,176,bu,116,68.181,68.28766666666667,68.23433333333332,0.10666666666666913,216.10805597238482,213.85377541500333,218.21690928093597,213.85377541500333,214.27288124430135,0.033895133710056424,level,–,–,75.78080939422861,1.8150208338059568,6.880148343285158,SS2,False,10,438.20423273328396,1998.2492088804051,2983.2057292678114,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,177,i,116,68.28766666666667,68.341,68.31433333333334,0.05333333333332746,209.63810517841586,200.17495730076044,214.27288124430135,214.27288124430135,200.17495730076044,-1.178253276788268,falling,\,\,75.23782242169007,1.288798285842549,7.4765644594984195,SS2,False,10,427.6881328035652,2381.638394313114,2979.726477597748,i
doreco_port1286_2017_06_30_Jaklin.wav,it,178,di,117,68.361,68.701,68.531,0.3399999999999892,209.72270350127195,199.81572066850543,214.2771950623132,199.81572066850543,214.2771950623132,1.209698679035994,rising,/,/,75.43537208018931,1.29578317789626,7.522896740139826,SS2,False,10,552.3536711463847,1622.439839755866,2577.3679899645385,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,179,bu,118,69.361,69.42766666666667,69.39433333333334,0.06666666666666288,195.85251564478278,193.97903098873257,198.82763815966385,195.15470135112133,198.82763815966385,0.3228011435230821,level,–,–,74.51912671166377,0.11119850505356288,5.414764717043195,SS2,False,10,510.75639305050913,1619.3717975519758,2839.5429610709616,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,180,i,118,69.42766666666667,69.461,69.44433333333333,0.03333333333333144,196.53876621425871,190.5136033773007,200.1926316309383,198.82763815966385,194.90631120662516,-0.3448500804784014,level,–,–,76.33660202065164,0.17175344693301414,5.570067608237482,SS2,False,10,408.31655815289366,2117.637361729577,3011.366675755055,i
doreco_port1286_2017_06_30_Jaklin.wav,it,181,di,119,69.541,69.621,69.58099999999999,0.0799999999999983,207.7423618308322,202.61533857996105,212.48738509827143,202.61533857996105,205.0161706901387,0.20393175020970497,level,–,–,79.33445743159493,1.1315317983019026,6.508841845775405,SS2,False,10,414.32730441876356,2414.1605896386036,3001.6935976228324,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,182,bu,120,69.681,69.85499999999999,69.768,0.17399999999999238,200.54323800436762,198.53533123719194,202.83866519334683,202.1919535643639,198.9664775136771,-0.2784024399484354,level,–,–,77.53706765956657,0.5209464536653096,5.900831599996408,SS2,False,10,374.6034761567083,1574.4096833422188,3082.0483466535447,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,183,i,120,69.85499999999999,69.942,69.89849999999998,0.0870000000000033,199.63036052185308,198.16562987118823,200.96687547584256,198.9664775136771,199.58160170140488,0.053440216592719116,level,–,–,72.75621000925125,0.44196036724672727,5.405648984209496,SS2,False,10,312.7666668957905,1586.0149844427674,3237.1675891765303,i
doreco_port1286_2017_06_30_Jaklin.wav,it,184,di,121,71.222,71.382,71.30199999999999,0.1600000000000108,192.7121336064543,190.85698288568582,194.71736032735427,190.85698288568582,193.2029483052283,0.21150166400181658,level,–,–,75.06955626002123,-0.16864448636108986,5.382928400763756,SS2,False,10,931.8909915102115,1883.8266817925746,2138.9156193402537,d i
doreco_port1286_2017_06_30_Jaklin.wav,it,185,bu,122,71.462,71.56866666666667,71.51533333333333,0.10666666666666913,211.99826137410432,205.52881824278649,213.70769997242965,205.52881824278649,212.9124731032708,0.6110372917017095,level,–,–,76.51740741328761,1.4826157915288898,7.154349379762103,SS2,False,10,499.6317781433322,1970.4837235767504,2422.3634749188077,b u
doreco_port1286_2017_06_30_Jaklin.wav,it,186,i,122,71.56866666666667,71.622,71.59533333333334,0.05333333333332746,212.81280371097128,211.97897066355068,213.71092895165864,212.9124731032708,213.4209310221917,0.04129444564213623,level,–,–,73.02676463619107,1.5490060187171393,6.511371049806918,SS2,False,10,640.1506300715515,2142.6537402292065,2465.6345123378537,i
