file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
audio_2026-05-30_19-01-35.wav,en,1382,z,558,412,274.888,274.943,274.91549999999995,0.05500000000000682,100.08479228986047,51.090930353574876,10,382.1496627311463,1747.9558681126139,2986.273800150949
audio_2026-05-30_19-01-35.wav,en,1383,ɪ,559,413,275.003,275.033,275.01800000000003,0.03000000000002956,90.90619877714356,60.366771311677574,10,289.1528351015966,1633.7471791837286,2795.3443239392263
audio_2026-05-30_19-01-35.wav,en,1384,n,559,413,275.033,275.063,275.048,0.029999999999972715,88.68975220278739,60.02125383345617,10,225.72047265219936,1598.2377618760129,2883.0106053303416
audio_2026-05-30_19-01-35.wav,en,1385,b,560,414,275.103,275.17983333333336,275.1414166666667,0.0768333333333544,158.46268240596854,64.45375460203667,9,636.3523927271806,1139.1876215038935,2694.045727842794
audio_2026-05-30_19-01-35.wav,en,1386,ɔ,560,414,275.17983333333336,275.25666666666666,275.21825,0.07683333333329756,173.8677191447546,63.112501870734114,10,631.887336478743,1163.825481542806,2754.7161624905543
audio_2026-05-30_19-01-35.wav,en,1387,s,560,414,275.25666666666666,275.3335,275.2950833333333,0.0768333333333544,178.16844645922077,53.31605009486502,2,972.9053306225885,2758.7280029585295,3910.390520541832
audio_2026-05-30_19-01-35.wav,en,1388,t,561,414,275.3335,275.41033333333337,275.3719166666667,0.0768333333333544,,50.06190573949737,0,667.8175613627222,1396.1376405253345,3127.6420034828902
audio_2026-05-30_19-01-35.wav,en,1389,ə,561,414,275.41033333333337,275.48716666666667,275.44875,0.07683333333329756,148.73803334524374,60.839315528642956,8,372.37186833759876,1683.7685648130698,2839.486110542077
audio_2026-05-30_19-01-35.wav,en,1390,n,561,414,275.48716666666667,275.564,275.5255833333333,0.0768333333333544,102.60591248867823,61.37590593402331,10,267.43959006259615,1817.1141957233162,2820.1088420894494
audio_2026-05-30_19-01-35.wav,en,1391,k,562,415,275.724,275.81899999999996,275.77149999999995,0.09499999999997044,448.24753781970924,57.56799300009696,8,828.3029806808428,1202.1801370674702,2810.0745400968194
audio_2026-05-30_19-01-35.wav,en,1392,ɔː,562,415,275.81899999999996,275.914,275.8665,0.09500000000002728,189.48279821433132,63.71239174183431,10,588.705775104561,1016.0631733570849,2930.9371073545876
audio_2026-05-30_19-01-35.wav,en,1393,l,562,415,275.914,276.009,275.9615,0.09500000000002728,161.1485738535233,60.229998509658415,8,485.7192368586156,1041.553269705085,2787.4438571975825
audio_2026-05-30_19-01-35.wav,en,1394,d,562,415,276.009,276.104,276.0565,0.09499999999997044,152.6444736849308,52.64926139463362,2,618.9494907487995,999.0132815280156,2942.7403191250028
audio_2026-05-30_19-01-35.wav,en,1395,j,563,416,276.704,276.754,276.72900000000004,0.05000000000001137,196.52320892803118,62.19279006990796,7,330.7513573334194,2122.860689003802,2413.2388870906334
audio_2026-05-30_19-01-35.wav,en,1396,uː,563,416,276.754,276.804,276.779,0.049999999999954525,185.4946150065423,62.89337792530314,10,297.38965092566997,1902.006217315024,2871.0791482413088
audio_2026-05-30_19-01-35.wav,en,1397,m,564,417,276.824,276.86400000000003,276.84400000000005,0.040000000000020464,203.31025729662008,66.0865739579745,10,456.7928940402911,1788.1651733511512,2546.8928427142882
audio_2026-05-30_19-01-35.wav,en,1398,ɛ,564,417,276.86400000000003,276.904,276.884,0.03999999999996362,202.1589590529366,65.48107338547213,8,541.4255172255026,1837.5604172478438,2622.424222450832
audio_2026-05-30_19-01-35.wav,en,1399,t,564,417,276.904,276.944,276.924,0.040000000000020464,,63.51081013529787,0,561.2051229410021,1636.5123623243633,2528.610632657838
audio_2026-05-30_19-01-35.wav,en,1400,w,565,418,276.984,277.01733333333334,277.0006666666667,0.03333333333335986,224.64956490388516,69.72160263925416,10,450.5163675371807,1391.0426968566057,2642.654014702284
audio_2026-05-30_19-01-35.wav,en,1401,ɪ,565,418,277.01733333333334,277.05066666666664,277.034,0.03333333333330302,221.6671158418932,65.82128039048172,10,369.6204563554613,1458.0281183662346,2647.689749141533
audio_2026-05-30_19-01-35.wav,en,1402,ð,565,418,277.05066666666664,277.084,277.0673333333333,0.03333333333335986,210.8501241283779,60.80137244259414,10,342.08820981512804,1613.5350841789655,2700.3796183143068
audio_2026-05-30_19-01-35.wav,en,1403,eɪ,566,419,277.144,277.164,277.154,0.01999999999998181,193.44526410681024,56.2558808314558,7,380.274812793652,1746.5374413058319,2855.1143081270156
audio_2026-05-30_19-01-35.wav,en,1404,d,567,420,277.204,277.28128571428573,277.24264285714287,0.07728571428572195,181.3806725627885,67.24762539094894,10,556.5097334741823,1702.4471566272277,2251.754741276967
audio_2026-05-30_19-01-35.wav,en,1405,ᵻ,567,420,277.28128571428573,277.35857142857145,277.3199285714286,0.07728571428572195,166.063202113288,65.59248406590216,10,524.6702007697071,1573.4460709905075,1920.2221689534213
audio_2026-05-30_19-01-35.wav,en,1406,ɹ,567,420,277.35857142857145,277.4358571428571,277.3972142857143,0.07728571428566511,181.31999694124033,62.21999443789806,10,652.6192944628787,1642.4322376343225,2060.1241347433697
audio_2026-05-30_19-01-35.wav,en,1407,ɛ,567,420,277.4358571428571,277.51314285714284,277.4745,0.07728571428572195,144.49604480816924,52.77441064249592,7,555.3724312214806,1824.9741719004328,2314.233440893661
audio_2026-05-30_19-01-35.wav,en,1408,k,567,420,277.51314285714284,277.59042857142856,277.5517857142857,0.07728571428572195,317.7372236620943,52.930549251792186,2,549.9344153996128,2015.3881892946436,3362.8718867717657
audio_2026-05-30_19-01-35.wav,en,1409,t,568,420,277.59042857142856,277.6677142857143,277.6290714285714,0.07728571428572195,317.5768646779239,65.40167786715371,10,448.5461236979487,1868.75250335058,2348.713160345364
audio_2026-05-30_19-01-35.wav,en,1410,ɚ,568,420,277.6677142857143,277.745,277.70635714285714,0.07728571428572195,356.5881163236394,61.75054443578023,10,375.0703911567842,1789.6040930800552,2554.5417428254113
audio_2026-05-30_19-01-35.wav,en,1411,aɪ,569,421,280.206,280.246,280.226,0.03999999999996362,196.47152439994878,68.20968607046913,10,339.27196039145895,1732.5968409260256,2675.8490885245155
audio_2026-05-30_19-01-35.wav,en,1412,m,570,422,280.286,280.3326666666667,280.30933333333337,0.04666666666668107,220.86187778272784,72.17657142378883,10,443.0486026183783,1856.3148126473836,2748.5656761741798
audio_2026-05-30_19-01-35.wav,en,1413,ɛ,570,422,280.3326666666667,280.3793333333333,280.356,0.046666666666624224,239.98133287235805,72.2430574481549,10,636.4259311493167,1967.3052435854504,2864.7870371722897
