file,language,index,label,word_index,start,end,mid,duration_s,mean_f0_hz,min_f0_hz,max_f0_hz,onset_f0_hz,offset_f0_hz,pitch_movement_st,pitch_movement,symbol,symbol_marked,mean_intensity_db,relative_height_st,prominence_score,stress_class,is_prominent,voiced_frames,f1_hz,f2_hz,f3_hz,phones
doreco_port1286_2017_06_30_Jaklin.wav,es,235,ni,229,49.457,49.557,49.507000000000005,0.10000000000000142,194.5823663450596,187.89048951415003,197.48136135807454,187.89048951415003,197.48136135807454,0.8618934256118894,level,–,–,71.80743443816209,0.03148119614986707,5.76567199928824,SS2,False,10,598.2197591029751,1223.7597532975637,3008.2343685230653,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,236,ni,230,49.577,49.617,49.596999999999994,0.03999999999999915,200.6138818508247,199.23998477509377,201.30395977113403,199.23998477509377,201.30395977113403,0.1784201441544031,level,–,–,72.51829025151382,0.5599667738581193,5.639118528073075,SS2,False,10,728.8692726316185,1423.0776903082303,3088.4109880620867,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,237,ni,231,49.637,49.697,49.667,0.060000000000002274,201.72580874380472,201.07873676213347,202.52477223005332,202.18523526343796,201.6062215319426,-0.049649835677352636,level,–,–,72.10335875747465,0.6556575865291702,5.589441772505508,SS2,False,10,596.2984486085584,1679.658570150882,3159.095057819629,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,238,ni,232,49.717,49.777,49.747,0.060000000000002274,198.75396748932226,198.11534740739322,200.0989210582441,200.0989210582441,198.22124364951284,-0.1632216207058871,level,–,–,66.51219582506054,0.39871341529371074,5.22242286900202,SS2,False,7,873.1537289655471,2006.4786557315706,3050.4578063485383,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,239,ni,233,49.857,49.957,49.907,0.10000000000000142,186.13120610217283,179.50158124491958,199.44016197212613,199.44016197212613,179.50158124491958,-1.823512880096735,falling,\,\,67.82950068577874,-0.7372510644932916,7.273943972021176,SS2,False,10,523.3870942559039,1655.5040095692248,2970.2304806027855,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,240,ni,234,49.977,50.077,50.027,0.10000000000000142,173.3580285476155,168.164978624649,180.94008094225828,180.94008094225828,168.164978624649,-1.2676168207248713,falling,\,\,71.96405356761522,-1.9680346733756369,8.114213636805117,SS2,False,10,655.7746565341205,1178.4118910436932,2941.747315126818,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,241,ni,235,50.097,50.137,50.117000000000004,0.03999999999999915,166.08033662869687,163.9439826903326,167.4010910173157,163.9439826903326,167.4010910173157,0.3612717563905462,level,–,–,72.00768006172517,-2.7105152224368076,7.952094181296361,SS2,False,10,697.003655542256,1825.4382908730145,2999.49749178359,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,242,ni,236,50.158,50.198,50.178,0.03999999999999915,165.75050146012467,164.25995812546634,167.79450772762473,167.79450772762473,164.25995812546634,-0.36857590389790185,level,–,–,69.74258216085661,-2.7449316778668598,7.903210868199025,SS2,False,10,461.1741910786733,1596.2243612085006,2824.5170640184333,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,243,ni,237,50.218,50.258,50.238,0.03999999999999915,159.43579666202464,159.02078961427785,159.8049870107613,159.8049870107613,159.02078961427785,-0.08516450496421431,level,–,–,65.82408447966404,-3.4173835286859826,8.135511412836758,SS2,False,7,352.60508852633035,1778.8388100566285,3000.80714813013,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,244,ni,238,50.298,50.378,50.338,0.0799999999999983,161.91220498994699,158.32918567802406,164.82006881414858,163.8571294950467,158.32918567802406,-0.5941347208843919,level,–,–,66.14682352797001,-3.150549612378909,8.3905572743821,SS2,False,5,405.8459871468294,1996.402117798257,3022.449998553425,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,245,ni,239,50.438,50.518,50.478,0.0799999999999983,158.47980528908738,155.89888968484678,162.36200358432185,155.89888968484678,162.36200358432185,0.7032407433287253,level,–,–,65.24107913164201,-3.5215023447393508,8.834386253333756,SS2,False,4,496.5031197049754,1673.6509816169428,2816.245953482828,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,246,ni,240,50.538,50.598,50.568,0.060000000000002274,,,,,,,unknown,?,?,60.180674699078395,,4.407226987963136,SS2,False,0,422.6991528761146,1699.741595035128,2946.3328292019623,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,247,ni,241,50.798,50.858,50.828,0.05999999999999517,,,,,,,unknown,?,?,60.236930874475846,,4.409477234979033,SS2,False,0,587.8873720958278,1705.9339654416603,2771.877104650533,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,248,ni,242,50.878,50.918,50.897999999999996,0.03999999999999915,,,,,,,unknown,?,?,58.972538600654765,,4.358901544026191,SS2,False,0,704.2701643598276,2002.7703740769575,3026.041157222706,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,249,ni,243,50.938,50.998,50.968,0.05999999999999517,,,,,,,unknown,?,?,60.07463698384962,,4.402985479353984,SS2,False,0,882.6359851996158,2211.038363558385,3197.927294117148,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,250,ni,244,51.018,51.058,51.038,0.03999999999999915,,,,,,,unknown,?,?,59.54019597334219,,4.381607838933688,SS2,False,0,741.4211241242567,1693.339069863995,2923.995376433374,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,251,ni,245,51.098,51.158,51.128,0.060000000000002274,,,,,,,unknown,?,?,60.185845394906536,,4.407433815796262,SS2,False,0,1142.3933023887419,2370.8924654347547,3092.6108082841843,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,252,ni,246,51.178,51.218,51.198,0.04000000000000625,,,,,,,unknown,?,?,68.54696139254855,,4.741878455701942,SS2,False,0,1133.0461831027262,2418.9778999397654,3534.6654558315354,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,253,ni,247,51.278,51.398,51.338,0.12000000000000455,168.8817958972882,100.28100746913006,199.0731199820919,100.75829362738813,193.61240070042365,11.307273167822638,rising,//,//,73.00422343125521,-2.42092459177674,18.648366696849585,SS2,False,7,658.986877120576,1956.0569211000761,3201.893263516977,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,254,ni,248,51.458,51.518,51.488,0.060000000000002274,190.0077783758302,188.79682200662586,193.37607001429396,188.82351300578586,193.37607001429396,0.4124501876828673,level,–,–,69.81374570173759,-0.38038874364338077,5.585388759395752,SS2,False,10,502.5503101748631,2024.9954191939125,3205.601494683428,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,255,ni,249,51.578,51.638,51.608000000000004,0.05999999999999517,206.9779865632156,205.79231927309135,208.83748287148137,208.83748287148137,206.91816577740667,-0.15984440476101677,level,–,–,75.41050622693882,1.1006375335170864,6.276902187355656,SS2,False,8,485.231005335939,2111.543802549941,2948.7170782392736,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,256,ni,250,51.658,51.698,51.678,0.03999999999999915,210.00210912459676,208.72745073976822,210.78550024966594,208.72745073976822,210.04704852340558,0.10910598326838826,level,–,–,70.14549286362185,1.3517553108529956,6.266681008666258,SS2,False,10,457.49504313540865,1941.8007162482556,2762.969920569567,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,257,ni,251,51.718,51.798,51.758,0.0799999999999983,215.5521309253997,213.08637387115107,219.89719405099683,214.40968025953447,219.89719405099683,0.4375098293590973,level,–,–,75.11077593180313,1.8033514003916373,7.24529226702286,SS2,False,10,994.6335574075607,1932.968819299074,2555.721860393253,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,258,ni,252,51.818,51.858,51.837999999999994,0.03999999999999915,227.8524021157495,224.13826227977563,229.8252349727486,224.13826227977563,228.82910136393104,0.35857906397769895,level,–,–,76.46507098439618,2.764104463057992,8.181286366411538,SS2,False,10,850.1623429024388,1639.1618960574972,2538.0781341925344,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,259,ni,253,51.878,51.979,51.9285,0.10099999999999909,230.63896986921753,227.15710637409296,232.89817493415023,227.15710637409296,230.06623969882628,0.22030627579921136,level,–,–,70.63756280901978,2.9745450807090292,8.020353868869032,SS2,False,8,703.8771840766246,1721.7548376482403,3175.0749199023153,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,260,ni,254,52.119,52.199,52.159,0.0799999999999983,215.1940228234639,212.42571300621842,218.08409348164332,217.75987969191831,212.42571300621842,-0.4293572111619338,level,–,–,77.84111579772181,1.7745655794733521,7.317567422544158,SS2,False,10,670.1096777933255,1258.192402027194,3025.064646634597,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,261,ni,255,52.219,52.279,52.249,0.060000000000002274,212.4049511070753,211.59389997706984,213.88903816148957,211.61078770462797,213.88903816148957,0.18539243568699548,level,–,–,73.91474561432759,1.548718246194654,6.690700506454753,SS2,False,10,491.6763115935456,1331.2455932343053,2927.5182598177535,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,262,ni,256,52.299,52.339,52.319,0.03999999999999915,214.76471522196002,212.52012356096301,215.71491705045818,215.2476549923335,212.52012356096301,-0.22077676321083728,level,–,–,69.01439008512034,1.7399933231856997,6.721345689801351,SS2,False,10,539.878914339398,1465.6269142207182,2936.4628555190247,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,263,ni,257,52.359,52.399,52.379000000000005,0.03999999999999915,203.9137177004665,197.02514916389092,211.9485642580796,207.7127123182905,211.9485642580796,0.34949615624543195,level,–,–,68.73452090871577,0.8424154820249522,5.941292474619015,SS2,False,10,1129.6345803334648,3021.3283850845137,3693.263463211368,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,264,ni,258,52.419,52.499,52.459,0.0800000000000054,231.0338776570814,217.17576975763814,236.2075942330217,217.17576975763814,234.0236886284511,1.293497044774388,rising,/,/,73.58727940986442,3.0041625026128704,9.241150723781836,SS2,False,10,453.20117420590856,2279.1213745628156,2979.0522375554215,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,265,ni,259,52.519,52.559,52.539,0.03999999999999915,234.7236026090837,234.43754537869174,234.95259026424594,234.43754537869174,234.95259026424594,0.03799243029676267,level,–,–,77.09982589636932,3.2784645319773134,8.400449998128849,SS2,False,10,464.9981326119467,2330.006967607164,3055.8897352907748,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,266,ni,260,52.639,52.719,52.679,0.0799999999999983,239.10718676990123,237.35158713535407,240.55139710139312,240.55139710139312,239.8154091087264,-0.05304981331560957,level,–,–,69.6691824961047,3.598799421411433,8.438616534571231,SS2,False,10,466.05193412385717,2413.388620714885,3149.663791209521,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,267,ni,261,52.739,52.779,52.759,0.04000000000000625,193.97596276650705,154.60239786789393,238.19869217768692,238.19869217768692,157.68105409138903,-7.141873995230179,falling,\\,\\,62.109199765477605,-0.02255585807552719,11.648797843924811,SS2,False,10,520.4135401390906,1983.9155474354866,3029.460551494436,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,268,lo,262,53.677,53.86557142857143,53.77128571428571,0.1885714285714286,198.1877411505421,191.66603073308804,199.8813557392463,191.66603073308804,199.8813557392463,0.726590880319098,level,–,–,72.45966098898045,0.34932223463765855,5.974299554515975,SS2,False,7,574.5408869295529,1442.1835520898314,2771.558619307683,l o m
doreco_port1286_2017_06_30_Jaklin.wav,es,269,mbian,262,53.86557142857143,54.117,53.99128571428571,0.2514285714285691,203.58419488789954,196.18742286222906,211.13199798738043,199.8813557392463,211.13199798738043,0.9480160013828871,rising,/,/,74.6887289622253,0.8144162594628054,6.749981419334704,SS2,False,10,562.3596014190574,2490.6305089447505,3442.9693588747214,b j a n
doreco_port1286_2017_06_30_Jaklin.wav,es,270,te,263,54.137,54.185,54.161,0.04800000000000182,208.34682523792563,207.06590877932004,209.83015547098756,209.83015547098756,208.73274806376128,-0.09078078378867316,level,–,–,77.82369403148427,1.2147549006772727,6.418483445725316,SS2,False,10,418.10763790324023,1997.6133588498321,2946.4663532448644,t e
doreco_port1286_2017_06_30_Jaklin.wav,es,271,man,263,54.185,54.257,54.221000000000004,0.07199999999999562,202.30023539563916,199.6701458498477,208.73274806376128,208.73274806376128,199.6701458498477,-0.7684598590609455,level,–,–,74.53434236967615,0.7048854847224775,6.454719038570469,SS2,False,10,409.135993697551,1799.6542547789707,2890.522282846331,m a n
doreco_port1286_2017_06_30_Jaklin.wav,es,272,muɾ,264,54.277,54.337,54.307,0.060000000000002274,197.9878897640751,197.57119553273543,198.70982047005631,197.57119553273543,198.5703240229415,0.08732883800342436,level,–,–,75.86822117640142,0.3318557613185274,5.453913446378008,SS2,False,10,817.834305814144,1910.7765698730573,3154.0101295267377,m u ɾ
doreco_port1286_2017_06_30_Jaklin.wav,es,273,lom,264,54.337,54.397000000000006,54.367000000000004,0.060000000000002274,199.20605521544354,198.3402896071407,200.73679471278885,198.5703240229415,200.73679471278885,0.18786064419418214,level,–,–,75.01814448993619,0.43804751704554584,5.626633940837176,SS2,False,10,824.218915151592,1910.3353217182566,2898.831751690759,l o m
doreco_port1286_2017_06_30_Jaklin.wav,es,274,bi,264,54.397000000000006,54.437,54.417,0.03999999999999204,201.5491610446739,200.73679471278885,201.80630940442848,200.73679471278885,201.69237530778628,0.08221753765398837,level,–,–,74.60908867055586,0.6404908365994939,5.707071921075717,SS2,False,10,1041.6122660297735,1987.6620477990057,3479.1138816973894,b i
doreco_port1286_2017_06_30_Jaklin.wav,es,275,ni,265,54.457,54.497,54.477000000000004,0.03999999999999915,201.6056890241622,201.11969019219936,201.99858430231845,201.2957220021964,201.11969019219936,-0.015146153620818316,level,–,–,73.22121995166803,0.6453457038267989,5.589340655514339,SS2,False,10,983.557346398124,1936.92880181346,3280.101521258685,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,276,ca,266,54.517,54.584500000000006,54.55075000000001,0.06750000000000256,196.70235496970722,194.2757495565347,199.35921006479433,199.35921006479433,196.13430282167246,-0.28234055865111063,level,–,–,70.87141929594668,0.21908026169632677,5.336277592185304,SS2,False,10,933.7020532543529,1864.1743644270136,3333.0806143508657,k a m
doreco_port1286_2017_06_30_Jaklin.wav,es,277,mpa,266,54.584500000000006,54.62950000000001,54.607000000000006,0.045000000000001705,194.95395292802309,193.9546016799096,196.13430282167246,196.13430282167246,193.9546016799096,-0.19347446512680355,level,–,–,64.44215526242273,0.06451039049718485,4.835671066120898,SS2,False,3,1042.056942464736,1907.6159499421767,3359.464244741507,p a
doreco_port1286_2017_06_30_Jaklin.wav,es,278,gam,266,54.62950000000001,54.697,54.663250000000005,0.06749999999999545,99.26140498589548,98.23615357472494,102.1737535945649,98.28825430179795,98.23615357472494,-0.009179374285128966,level,–,–,63.417150269077695,-11.621433134059984,16.167298519108222,SS2,False,6,478.0550239900869,1934.4584446744718,3136.119696888409,ɣ a m
doreco_port1286_2017_06_30_Jaklin.wav,es,279,de,267,54.717,54.757,54.736999999999995,0.03999999999999915,101.12781817135267,100.21507988727231,101.61599763273024,101.34654029223516,100.71712241167305,-0.10785444306804322,level,–,–,63.53485976330951,-11.298931609760725,15.948180443361148,SS2,False,10,514.1962737668741,1703.5122300315436,2495.4340822873555,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,280,mi,268,54.837,54.897,54.867000000000004,0.05999999999999517,,,,,,,unknown,?,?,58.29367208140693,,4.331746883256277,SS2,False,0,816.5845699248258,2122.1009349717287,3120.0485906579343,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,281,ni,269,54.957,55.097,55.027,0.14000000000000057,,,,,,,unknown,?,?,60.746226911962154,,4.429849076478487,SS2,False,0,777.5766193700181,1702.1773774817846,2895.305658562995,n i
doreco_port1286_2017_06_30_Jaklin.wav,es,282,de,270,55.117,55.237,55.177,0.12000000000000455,203.0919984020183,197.66127865126717,208.54190917415733,198.28679333656245,208.54190917415733,0.8729849900679343,level,–,–,74.57101895983826,0.7725103035546248,6.62833605201609,SS2,False,10,448.7244981337401,1699.9925304485914,2940.9555963513726,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,283,mi,271,55.257,55.377,55.317,0.12000000000000455,207.72654426118123,206.72541192841902,209.53024765646762,209.4385516608285,209.53024765646762,0.007577997817826943,level,–,–,78.29162594158043,1.163136488099771,6.302379523580815,SS2,False,10,1028.8159452253788,1826.2120198222567,2774.1752600675864,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,284,de,272,55.417,55.518,55.4675,0.10099999999999909,209.34024067601428,207.0434746956819,210.40081439761786,209.1219773429974,207.0434746956819,-0.17293143659191523,level,–,–,72.96375474437593,1.2971054455940976,6.38858707196105,SS2,False,10,529.515851887412,1734.771286748873,3055.3930780350915,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,285,mi,273,55.538,55.678,55.608,0.14000000000000057,196.03150516736164,189.65045418202203,202.4201478400438,202.4201478400438,195.7271940384034,-0.5821041568138262,level,–,–,74.13470609375744,0.1599359267108752,5.707428327274999,SS2,False,10,574.788079763195,1170.161524080252,2824.4463627794107,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,286,de,274,55.698,55.778,55.738,0.0799999999999983,195.23387956625533,191.2533128642923,202.15266191769248,201.3526397979841,193.42438049311644,-0.6954568016010754,level,–,–,75.96736683319112,0.08935066331617181,5.823502138244892,SS2,False,10,454.8307401073929,1243.9169721423432,2855.4824246841426,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,287,mi,275,55.838,55.978,55.908,0.14000000000000057,191.34956998423132,186.41062797109757,196.24512130707265,191.55313866768495,187.6227157302847,-0.35892189135726915,level,–,–,72.98257272341075,-0.2585625921341197,5.536787392427819,SS2,False,10,526.4538289278603,2161.402560832362,3220.2235895962676,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,288,de,276,55.998,56.038,56.018,0.03999999999999915,188.78283109763342,187.5153192839312,189.80875285352863,187.5153192839312,188.11011494603022,0.054827563273394705,level,–,–,74.83882691856482,-0.4923597258052018,5.54074036582119,SS2,False,10,382.81669283286186,2119.591862379459,3127.3337035670274,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,289,mi,277,56.058,56.178,56.117999999999995,0.11999999999999744,167.16723481967665,93.03591864921886,188.0899669796459,188.0899669796459,93.03591864921886,-12.186758170486627,falling,\\,\\,70.3265480329656,-2.597585257478433,19.597405349283683,SS2,False,9,455.17910043577103,2676.6451057085696,3130.1625445435216,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,290,de,278,56.238,56.338,56.288,0.10000000000000142,185.3513055813908,184.12086934660613,186.17066465273274,184.47397353676897,185.8583721288376,0.12943666264080322,level,–,–,72.4222189777835,-0.8099431712654941,5.836268593017637,SS2,False,10,747.8552123299809,1653.0998304596644,3303.607797066993,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,291,mi,279,56.358,56.498,56.428,0.14000000000000057,183.56247036602377,181.25406604460537,185.18443177390827,185.18443177390827,182.2951308424608,-0.27224149240314827,level,–,–,70.90031086643174,-0.9778369668742968,6.086090893934714,SS2,False,10,540.3605460190203,1935.2528710494262,2811.7219156293454,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,292,de,280,56.518,56.618,56.568,0.10000000000000142,186.45777954907774,182.7473988040101,188.85299369694107,182.7473988040101,184.71180076862993,0.18510201779710875,level,–,–,75.61278462204379,-0.7069025980941795,5.91651600077304,SS2,False,10,569.3045182020461,1727.6418769654827,3206.133473365594,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,293,mi,281,56.638,56.758,56.698,0.12000000000000455,186.74415251031434,185.20492616091693,188.13078362681497,185.20492616091693,187.6124555297895,0.22359766259835007,level,–,–,72.7179457587538,-0.6803336724835434,5.812649165432045,SS2,False,9,1118.1295632952044,2563.334456905626,3433.6632943708805,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,294,de,282,56.778,57.318,57.048,0.5399999999999991,,,,,,,unknown,?,?,62.47450086647852,,4.498980034659141,SS2,False,0,588.1220078160792,1921.7616171483194,3063.651288367017,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,295,mi,283,57.358,57.498,57.428,0.14000000000000057,190.93979203624673,178.95639289013252,197.98452298186157,178.95639289013252,192.72099702638795,1.2828681606561068,rising,/,/,74.49776933643516,-0.2956769813006012,6.558455915414114,SS2,False,10,418.7760438264967,2097.895235191456,2733.279990585675,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,296,de,284,57.538,57.618,57.578,0.0800000000000054,191.76444024669303,189.61223062753086,193.15276494930015,192.62119136044146,189.84594947744907,-0.25124655456172423,level,–,–,75.19394304856587,-0.22106786284278224,5.480072139347142,SS2,False,10,458.72595992079533,1989.3813816340942,2817.4711852556475,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,297,mi,285,57.718,57.978,57.848,0.259999999999998,182.76027093582786,179.2125199623512,188.1286095664701,188.1286095664701,183.90210640853223,-0.3933750991727797,level,–,–,73.44715119466932,-1.053660661727216,6.384921808686768,SS2,False,9,484.5228345635117,2420.5244865956442,3328.6209662916367,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,298,de,286,58.478,58.838,58.658,0.35999999999999943,150.40647629193293,146.2139686248053,155.91174358986234,155.91174358986234,146.2139686248053,-1.1117814286395977,falling,\,\,69.27058622565355,-4.426690233266736,10.309295110932474,SS2,False,9,1063.9963459387507,1972.9986207468448,3380.203506863288,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,299,mi,287,59.099,59.199,59.149,0.10000000000000142,136.8653041403544,129.02937912528898,145.3163633624667,145.08205532971235,129.02937912528898,-2.030033924433774,falling,\,\,64.83017256467686,-6.06000932546635,12.683250152487197,SS2,False,6,1330.3396350236367,2687.2348262534797,3570.7131273282357,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,300,de,288,59.239,59.359,59.299,0.12000000000000455,138.97371651864628,131.6164507903022,145.08864464406716,142.41721660489242,131.6164507903022,-1.3654048650318757,falling,\,\,69.78569261813175,-5.795345799654777,11.952178369411921,SS2,False,10,604.577871679063,2291.203376039051,3183.4614867580726,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,301,mi,289,59.379,59.499,59.439,0.12000000000000455,122.89921156858311,117.05926477792029,137.36195196350593,137.36195196350593,117.07765507741524,-2.7662002811347834,falling,\\,\\,67.19558693815449,-7.923382573030825,15.377406331691787,SS2,False,9,1565.5490049887096,2946.1510240179823,3636.5629186992433,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,302,de,290,59.519,59.559,59.539,0.03999999999999915,,,,,,,unknown,?,?,61.50210601114834,,4.4600842404459335,SS2,False,0,1336.223765020272,2585.9267653227803,3496.9352095573977,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,303,mi,291,59.579,59.679,59.629000000000005,0.10000000000000142,197.5273878644938,197.30840536769057,197.74637036129698,197.74637036129698,197.30840536769057,-0.03838557417553248,level,–,–,60.70972429608196,0.29154192397479295,4.758316469993604,SS2,False,2,980.6176736748439,2576.070365104456,2840.108058473213,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,304,de,292,59.699,59.779,59.739000000000004,0.0800000000000054,204.30478015110157,195.5171054030225,208.02811303084542,195.5171054030225,206.65186004454253,0.9588902122928853,rising,/,/,76.12047258452742,0.875585014543333,6.879294130217315,SS2,False,10,430.1762088064015,2323.920962260178,3017.5056734955024,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,305,mi,293,59.799,59.919,59.858999999999995,0.11999999999999744,205.96643955201654,196.27087239693313,215.31477302911108,205.8165813349036,213.70169904307934,0.6508699506100056,level,–,–,76.55992070886614,1.0158208841069039,6.729087663071555,SS2,False,10,730.5068482109767,806.1137891744876,2795.437766527086,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,306,de,294,59.939,60.059,59.998999999999995,0.11999999999999744,204.0916992250223,193.22971122686135,212.68598118734937,212.68598118734937,193.22971122686135,-1.660896024983393,falling,\,\,76.31373918303275,0.8575195802637607,7.570965172568464,SS2,False,10,418.13874868755215,1526.0871404380187,2884.1621386916654,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,307,mi,295,60.079,60.279,60.179,0.20000000000000284,181.91179260422132,170.28840711767847,193.84592960114506,189.3491223386902,170.28840711767847,-1.8368221375808322,falling,\,\,76.3527856939223,-1.134221657486977,8.0251552228247,SS2,False,10,402.71874774240615,1940.0880151055674,2894.434905142325,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,308,de,296,60.299,60.379,60.339,0.0799999999999983,171.59812062523542,170.48205054799374,174.37709121309257,170.529968534298,172.48599437402677,0.1974470932471517,level,–,–,73.34172858288932,-2.1446854715132777,7.275801708076003,SS2,False,10,500.0806930952827,2404.029062200289,2653.1448853321776,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,309,mi,297,61.579,61.699,61.638999999999996,0.11999999999999744,,,,,,,unknown,?,?,60.58181499044766,,4.423272599617906,SS2,False,0,1192.9122848541476,1954.703917316169,3480.630679141277,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,310,de,298,61.719,61.819,61.769000000000005,0.10000000000000142,201.76089239279645,195.485027144979,209.34272597626563,209.34272597626563,195.485027144979,-1.1857041453066237,falling,\,\,68.95530664743421,0.6586682437667941,6.602584654970786,SS2,False,6,407.67525156098696,1832.6497323041356,3150.7970638788292,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,311,mi,299,61.879,61.999,61.939,0.12000000000000455,209.8082947838083,198.75475161875144,222.6167166749974,204.2292634535488,201.39379990734093,-0.242043978252447,level,–,–,71.38711379268848,1.335770094351191,6.433298624311177,SS2,False,10,427.7470449209993,1895.7508698146598,2954.6951992551694,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,312,de,300,62.019,62.119,62.069,0.10000000000000142,217.42627017152222,204.83210896337891,226.0049684216252,204.83210896337891,220.56568605261046,1.2811977416581635,rising,/,/,72.86706238682328,1.9532246472219088,8.149104884353005,SS2,False,10,477.0685229553479,1816.8733611792322,2863.59129329836,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,313,mi,301,62.139,62.259,62.199,0.11999999999999744,216.34484568982674,212.52792374787632,223.51800919216822,219.39699855699098,212.54476592398595,-0.5493246869669796,level,–,–,71.63231878387951,1.8669024973783304,7.281519935700491,SS2,False,10,651.9284398152372,1705.154430122628,2889.3461592123413,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,314,de,302,62.279,62.319,62.29900000000001,0.03999999999999915,213.22501706703574,212.04312940577793,213.92212755420994,212.12253664783535,213.7043706843198,0.12862209942206276,level,–,–,72.8551211241427,1.6154300839552742,6.658257028343045,SS2,False,10,487.52478214342966,1557.0345037949173,2886.459640757639,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,315,mi,303,62.359,62.499,62.429,0.14000000000000057,209.38988798614258,202.08284864349392,213.30961874844257,211.73360259889375,205.67197463286794,-0.502860292421504,level,–,–,72.19267581449114,1.3012107682474292,6.691778093248579,SS2,False,10,451.13177127885126,1732.7018691626552,2883.835869035728,m i
doreco_port1286_2017_06_30_Jaklin.wav,es,316,de,304,62.519,62.659,62.589,0.14000000000000057,208.98696710076905,207.47790130190458,212.36848689714623,212.36848689714623,208.56000184963344,-0.31328641765734677,level,–,–,78.1384477829429,1.267865206082022,6.706689535057085,SS2,False,10,921.6853469165692,1962.9216407010335,3113.712309130743,d e
doreco_port1286_2017_06_30_Jaklin.wav,es,317,mi,305,62.74,62.88,62.81,0.14000000000000057,209.82168501064393,209.0444050880206,210.46887835658373,209.0444050880206,210.0412671580207,0.0823604779157768,level,–,–,68.75540044406902,1.336874954239506,6.169451449918044,SS2,False,10,589.6357420329529,1887.5050657751458,2241.5635932008518,m i
